timestamp,room,sensor_type,value,sensor_id
2025-08-29 20:52:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 20:52:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 20:53:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 20:53:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 20:54:42.548269,Room_1,temperature,21.21,Room_1_temp_001
2025-08-29 20:54:42.548269,Room_1,humidity,53.55,Room_1_humidity_001
2025-08-29 20:54:42.548269,Room_1,light,63.07,Room_1_light_001
2025-08-29 20:54:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 20:54:42.548269,Room_2,temperature,22.21,Room_2_temp_001
2025-08-29 20:54:42.548269,Room_2,humidity,42.4,Room_2_humidity_001
2025-08-29 20:54:42.548269,Room_2,light,84.1,Room_2_light_001
2025-08-29 20:54:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 20:55:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 20:55:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 20:56:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 20:56:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 20:57:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 20:57:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 20:58:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 20:58:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 20:59:42.548269,Room_1,light,75.07,Room_1_light_001
2025-08-29 20:59:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 20:59:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 20:59:42.548269,Room_2,light,41.82,Room_2_light_001
2025-08-29 21:00:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:00:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:01:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 21:01:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:02:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:02:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:03:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:03:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:04:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 21:04:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:04:42.548269,Room_2,light,268.08,Room_2_light_001
2025-08-29 21:04:42.548269,Room_1,light,100.85,Room_1_light_001
2025-08-29 21:05:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:05:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:06:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 21:06:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 21:07:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:07:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 21:08:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:08:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:09:42.548269,Room_1,humidity,70.12,Room_1_humidity_001
2025-08-29 21:09:42.548269,Room_1,air_quality,11.48,Room_1_air_001
2025-08-29 21:09:42.548269,Room_1,temperature,20.96,Room_1_temp_001
2025-08-29 21:09:42.548269,Room_2,light,0.0,Room_2_light_001
2025-08-29 21:09:42.548269,Room_2,air_quality,25.77,Room_2_air_001
2025-08-29 21:09:42.548269,Room_2,temperature,21.88,Room_2_temp_001
2025-08-29 21:09:42.548269,Room_1,light,33.4,Room_1_light_001
2025-08-29 21:09:42.548269,Room_2,humidity,43.4,Room_2_humidity_001
2025-08-29 21:09:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:09:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:10:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 21:10:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:11:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 21:11:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:12:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:12:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:13:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 21:13:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:14:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:14:42.548269,Room_2,light,84.4,Room_2_light_001
2025-08-29 21:14:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:14:42.548269,Room_1,light,87.06,Room_1_light_001
2025-08-29 21:15:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 21:15:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:16:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:16:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:17:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:17:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:18:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:18:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:19:42.548269,Room_1,light,53.63,Room_1_light_001
2025-08-29 21:19:42.548269,Room_2,light,64.22,Room_2_light_001
2025-08-29 21:19:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:19:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 21:20:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:20:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:21:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:21:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:22:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:22:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:23:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:23:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:24:42.548269,Room_2,light,13.02,Room_2_light_001
2025-08-29 21:24:42.548269,Room_2,temperature,22.0,Room_2_temp_001
2025-08-29 21:24:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:24:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 21:24:42.548269,Room_2,humidity,44.2,Room_2_humidity_001
2025-08-29 21:24:42.548269,Room_1,light,61.08,Room_1_light_001
2025-08-29 21:24:42.548269,Room_1,humidity,57.26,Room_1_humidity_001
2025-08-29 21:24:42.548269,Room_1,temperature,19.71,Room_1_temp_001
2025-08-29 21:25:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:25:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:26:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:26:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 21:27:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:27:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 21:28:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:28:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:29:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:29:42.548269,Room_1,light,37.28,Room_1_light_001
2025-08-29 21:29:42.548269,Room_2,light,0.0,Room_2_light_001
2025-08-29 21:29:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 21:30:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 21:30:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:31:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:31:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 21:32:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 21:32:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:33:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:33:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:34:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:34:42.548269,Room_1,light,81.11,Room_1_light_001
2025-08-29 21:34:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:34:42.548269,Room_2,light,212.4,Room_2_light_001
2025-08-29 21:35:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 21:35:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:36:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:36:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:37:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:37:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:38:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 21:38:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:39:42.548269,Room_2,air_quality,31.2,Room_2_air_001
2025-08-29 21:39:42.548269,Room_2,temperature,21.55,Room_2_temp_001
2025-08-29 21:39:42.548269,Room_2,light,33.6,Room_2_light_001
2025-08-29 21:39:42.548269,Room_2,humidity,45.2,Room_2_humidity_001
2025-08-29 21:39:42.548269,Room_1,humidity,54.51,Room_1_humidity_001
2025-08-29 21:39:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:39:42.548269,Room_1,air_quality,11.04,Room_1_air_001
2025-08-29 21:39:42.548269,Room_1,light,9.87,Room_1_light_001
2025-08-29 21:39:42.548269,Room_1,temperature,21.07,Room_1_temp_001
2025-08-29 21:39:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:40:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 21:40:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:41:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:41:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:42:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:42:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:43:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:43:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:44:42.548269,Room_1,light,29.15,Room_1_light_001
2025-08-29 21:44:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:44:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 21:44:42.548269,Room_2,light,40.89,Room_2_light_001
2025-08-29 21:45:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:45:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:46:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 21:46:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 21:47:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 21:47:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 21:48:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:48:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 21:49:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:49:42.548269,Room_2,light,213.4,Room_2_light_001
2025-08-29 21:49:42.548269,Room_1,light,54.36,Room_1_light_001
2025-08-29 21:49:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:50:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:50:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 21:51:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:51:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:52:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:52:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:53:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:53:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:54:42.548269,Room_1,temperature,20.97,Room_1_temp_001
2025-08-29 21:54:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:54:42.548269,Room_2,light,0.0,Room_2_light_001
2025-08-29 21:54:42.548269,Room_1,light,260.95,Room_1_light_001
2025-08-29 21:54:42.548269,Room_1,humidity,54.9,Room_1_humidity_001
2025-08-29 21:54:42.548269,Room_2,humidity,44.08,Room_2_humidity_001
2025-08-29 21:54:42.548269,Room_2,temperature,21.05,Room_2_temp_001
2025-08-29 21:54:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:55:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:55:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:56:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:56:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:57:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 21:57:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 21:58:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:58:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 21:59:42.548269,Room_2,light,77.13,Room_2_light_001
2025-08-29 21:59:42.548269,Room_1,light,11.55,Room_1_light_001
2025-08-29 21:59:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 21:59:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 22:00:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:00:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:01:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:01:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:02:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:02:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:03:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:03:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:04:42.548269,Room_1,light,266.69,Room_1_light_001
2025-08-29 22:04:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:04:42.548269,Room_2,light,7.4,Room_2_light_001
2025-08-29 22:04:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:05:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:05:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:06:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:06:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:07:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:07:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 22:08:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 22:08:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:09:42.548269,Room_1,air_quality,17.73,Room_1_air_001
2025-08-29 22:09:42.548269,Room_1,humidity,55.16,Room_1_humidity_001
2025-08-29 22:09:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:09:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:09:42.548269,Room_1,temperature,21.02,Room_1_temp_001
2025-08-29 22:09:42.548269,Room_2,air_quality,21.55,Room_2_air_001
2025-08-29 22:09:42.548269,Room_2,humidity,44.97,Room_2_humidity_001
2025-08-29 22:09:42.548269,Room_2,temperature,21.04,Room_2_temp_001
2025-08-29 22:09:42.548269,Room_1,light,254.37,Room_1_light_001
2025-08-29 22:09:42.548269,Room_2,light,94.05,Room_2_light_001
2025-08-29 22:10:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:10:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:11:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:11:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:12:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:12:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:13:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:13:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 22:14:42.548269,Room_2,light,247.66,Room_2_light_001
2025-08-29 22:14:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 22:14:42.548269,Room_1,light,89.69,Room_1_light_001
2025-08-29 22:14:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:15:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 22:15:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 22:16:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 22:16:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 22:17:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:17:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:18:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:18:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:19:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:19:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:19:42.548269,Room_2,light,48.83,Room_2_light_001
2025-08-29 22:19:42.548269,Room_1,light,40.31,Room_1_light_001
2025-08-29 22:20:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 22:20:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:21:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 22:21:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:22:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:22:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 22:23:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:23:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:24:42.548269,Room_2,humidity,44.4,Room_2_humidity_001
2025-08-29 22:24:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:24:42.548269,Room_1,light,58.32,Room_1_light_001
2025-08-29 22:24:42.548269,Room_2,temperature,21.84,Room_2_temp_001
2025-08-29 22:24:42.548269,Room_2,light,9.56,Room_2_light_001
2025-08-29 22:24:42.548269,Room_1,temperature,20.0,Room_1_temp_001
2025-08-29 22:24:42.548269,Room_1,humidity,55.53,Room_1_humidity_001
2025-08-29 22:24:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:25:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 22:25:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:26:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:26:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:27:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:27:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:28:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 22:28:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:29:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 22:29:42.548269,Room_1,light,49.72,Room_1_light_001
2025-08-29 22:29:42.548269,Room_2,light,288.88,Room_2_light_001
2025-08-29 22:29:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:30:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 22:30:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 22:31:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:31:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:32:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:32:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:33:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:33:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:34:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:34:42.548269,Room_2,light,97.19,Room_2_light_001
2025-08-29 22:34:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:34:42.548269,Room_1,light,93.93,Room_1_light_001
2025-08-29 22:35:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:35:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:36:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:36:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:37:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:37:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:38:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:38:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:39:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:39:42.548269,Room_1,humidity,57.92,Room_1_humidity_001
2025-08-29 22:39:42.548269,Room_1,temperature,20.99,Room_1_temp_001
2025-08-29 22:39:42.548269,Room_2,light,80.25,Room_2_light_001
2025-08-29 22:39:42.548269,Room_1,light,46.6,Room_1_light_001
2025-08-29 22:39:42.548269,Room_2,temperature,20.92,Room_2_temp_001
2025-08-29 22:39:42.548269,Room_2,humidity,46.15,Room_2_humidity_001
2025-08-29 22:39:42.548269,Room_2,air_quality,25.98,Room_2_air_001
2025-08-29 22:39:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:39:42.548269,Room_1,air_quality,12.16,Room_1_air_001
2025-08-29 22:40:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 22:40:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:41:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:41:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:42:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:42:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 22:43:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:43:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:44:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 22:44:42.548269,Room_2,light,24.71,Room_2_light_001
2025-08-29 22:44:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:44:42.548269,Room_1,light,216.11,Room_1_light_001
2025-08-29 22:45:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 22:45:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 22:46:42.548269,Room_1,motion,1.0,Room_1_motion_001
2025-08-29 22:46:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:47:42.548269,Room_2,motion,1.0,Room_2_motion_001
2025-08-29 22:47:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:48:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:48:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:49:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:49:42.548269,Room_1,light,246.4,Room_1_light_001
2025-08-29 22:49:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:49:42.548269,Room_2,light,0.0,Room_2_light_001
2025-08-29 22:50:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:50:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:51:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:51:42.548269,Room_1,motion,0.0,Room_1_motion_001
2025-08-29 22:52:42.548269,Room_2,motion,0.0,Room_2_motion_001
2025-08-29 22:52:42.548269,Room_1,motion,1.0,Room_1_motion_001
